7625,SV07625,Student07625,23,Da Nang,31
7626,SV07626,Student07626,23,Hanoi,92
7627,SV07627,Student07627,19,Hanoi,43
7628,SV07628,Student07628,21,Da Nang,56
7629,SV07629,Student07629,19,Da Nang,33
7630,SV07630,Student07630,24,Can Tho,55
7631,SV07631,Student07631,19,Can Tho,46
7632,SV07632,Student07632,21,Da Nang,51
7633,SV07633,Student07633,24,Ho Chi Minh,12
7634,SV07634,Student07634,22,Ho Chi Minh,77
7635,SV07635,Student07635,20,Can Tho,31
7636,SV07636,Student07636,21,Hanoi,54
7637,SV07637,Student07637,24,Hanoi,53
7638,SV07638,Student07638,21,Hanoi,35
7639,SV07639,Student07639,19,Da Nang,16
7640,SV07640,Student07640,20,Da Nang,13
7641,SV07641,Student07641,22,Can Tho,53
7642,SV07642,Student07642,18,Hanoi,41
7643,SV07643,Student07643,21,Ho Chi Minh,17
7644,SV07644,Student07644,21,Hai Phong,3
7645,SV07645,Student07645,25,Ho Chi Minh,68
7646,SV07646,Student07646,22,Da Nang,86
7647,SV07647,Student07647,24,Hai Phong,81
7648,SV07648,Student07648,23,Da Nang,15
7649,SV07649,Student07649,19,Can Tho,80
7650,SV07650,Student07650,22,Da Nang,51
7651,SV07651,Student07651,22,Da Nang,48
7652,SV07652,Student07652,24,Hai Phong,28
7653,SV07653,Student07653,21,Can Tho,92
7654,SV07654,Student07654,19,Ho Chi Minh,19
7655,SV07655,Student07655,19,Da Nang,91
7656,SV07656,Student07656,22,Hai Phong,40
7657,SV07657,Student07657,20,Da Nang,97
7658,SV07658,Student07658,24,Hanoi,4
7659,SV07659,Student07659,18,Can Tho,54
7660,SV07660,Student07660,21,Da Nang,81
7661,SV07661,Student07661,23,Hai Phong,69
7662,SV07662,Student07662,23,Ho Chi Minh,59
7663,SV07663,Student07663,18,Ho Chi Minh,56
7664,SV07664,Student07664,18,Ho Chi Minh,3
7665,SV07665,Student07665,24,Hai Phong,83
7666,SV07666,Student07666,22,Hanoi,50
7667,SV07667,Student07667,20,Ho Chi Minh,55
7668,SV07668,Student07668,25,Ho Chi Minh,38
7669,SV07669,Student07669,22,Da Nang,10
7670,SV07670,Student07670,22,Da Nang,22
7671,SV07671,Student07671,22,Hai Phong,5
7672,SV07672,Student07672,20,Da Nang,58
7673,SV07673,Student07673,19,Da Nang,40
7674,SV07674,Student07674,25,Ho Chi Minh,68
7675,SV07675,Student07675,19,Hanoi,47
7676,SV07676,Student07676,24,Hai Phong,37
7677,SV07677,Student07677,25,Da Nang,25
7678,SV07678,Student07678,25,Ho Chi Minh,25
7679,SV07679,Student07679,19,Can Tho,43
7680,SV07680,Student07680,18,Ho Chi Minh,91
7681,SV07681,Student07681,18,Da Nang,73
7682,SV07682,Student07682,21,Hanoi,2
7683,SV07683,Student07683,19,Hai Phong,26
7684,SV07684,Student07684,19,Ho Chi Minh,54
7685,SV07685,Student07685,19,Hai Phong,62
7686,SV07686,Student07686,23,Da Nang,69
7687,SV07687,Student07687,22,Can Tho,81
7688,SV07688,Student07688,23,Can Tho,54
7689,SV07689,Student07689,23,Ho Chi Minh,57
7690,SV07690,Student07690,18,Ho Chi Minh,66
7691,SV07691,Student07691,20,Ho Chi Minh,29
7692,SV07692,Student07692,25,Can Tho,41
7693,SV07693,Student07693,20,Da Nang,85
7694,SV07694,Student07694,24,Ho Chi Minh,83
7695,SV07695,Student07695,18,Da Nang,71
7696,SV07696,Student07696,22,Can Tho,18
7697,SV07697,Student07697,19,Da Nang,24
7698,SV07698,Student07698,18,Can Tho,55
7699,SV07699,Student07699,22,Hanoi,4
7700,SV07700,Student07700,24,Hanoi,11
7701,SV07701,Student07701,22,Hai Phong,41
7702,SV07702,Student07702,25,Da Nang,84
7703,SV07703,Student07703,23,Ho Chi Minh,78
7704,SV07704,Student07704,24,Ho Chi Minh,0
7705,SV07705,Student07705,20,Ho Chi Minh,57
7706,SV07706,Student07706,22,Can Tho,2
7707,SV07707,Student07707,20,Hai Phong,25
7708,SV07708,Student07708,23,Ho Chi Minh,14
7709,SV07709,Student07709,21,Da Nang,95
7710,SV07710,Student07710,21,Ho Chi Minh,51
7711,SV07711,Student07711,23,Hai Phong,60
7712,SV07712,Student07712,21,Ho Chi Minh,45
7713,SV07713,Student07713,25,Hanoi,19
7714,SV07714,Student07714,22,Da Nang,88
7715,SV07715,Student07715,19,Ho Chi Minh,35
7716,SV07716,Student07716,18,Da Nang,74
7717,SV07717,Student07717,22,Hai Phong,45
7718,SV07718,Student07718,20,Can Tho,54
7719,SV07719,Student07719,20,Da Nang,77
7720,SV07720,Student07720,18,Hai Phong,34
7721,SV07721,Student07721,18,Hanoi,55
7722,SV07722,Student07722,21,Da Nang,21
7723,SV07723,Student07723,18,Da Nang,9
7724,SV07724,Student07724,21,Hai Phong,21
7725,SV07725,Student07725,21,Hanoi,54
7726,SV07726,Student07726,25,Hanoi,92
7727,SV07727,Student07727,23,Ho Chi Minh,71
7728,SV07728,Student07728,23,Hai Phong,98
7729,SV07729,Student07729,22,Can Tho,75
7730,SV07730,Student07730,24,Hai Phong,58
7731,SV07731,Student07731,18,Hanoi,88
7732,SV07732,Student07732,22,Da Nang,22
7733,SV07733,Student07733,22,Hai Phong,54
7734,SV07734,Student07734,21,Hanoi,58
7735,SV07735,Student07735,20,Ho Chi Minh,34
7736,SV07736,Student07736,25,Ho Chi Minh,20
7737,SV07737,Student07737,21,Can Tho,76
7738,SV07738,Student07738,21,Ho Chi Minh,31
7739,SV07739,Student07739,18,Da Nang,35
7740,SV07740,Student07740,23,Da Nang,65
7741,SV07741,Student07741,24,Can Tho,16
7742,SV07742,Student07742,25,Da Nang,12
7743,SV07743,Student07743,25,Can Tho,88
7744,SV07744,Student07744,19,Hanoi,31
7745,SV07745,Student07745,22,Da Nang,86
7746,SV07746,Student07746,25,Can Tho,53
7747,SV07747,Student07747,22,Hai Phong,61
7748,SV07748,Student07748,24,Can Tho,15
7749,SV07749,Student07749,24,Hai Phong,87
7750,SV07750,Student07750,20,Hanoi,20
7751,SV07751,Student07751,18,Ho Chi Minh,29
7752,SV07752,Student07752,23,Can Tho,100
7753,SV07753,Student07753,19,Hai Phong,30
7754,SV07754,Student07754,23,Hanoi,7
7755,SV07755,Student07755,23,Ho Chi Minh,21
7756,SV07756,Student07756,18,Can Tho,48
7757,SV07757,Student07757,24,Hanoi,49
7758,SV07758,Student07758,20,Da Nang,39
7759,SV07759,Student07759,19,Hanoi,32
7760,SV07760,Student07760,25,Da Nang,41
7761,SV07761,Student07761,24,Ho Chi Minh,82
7762,SV07762,Student07762,18,Ho Chi Minh,37
7763,SV07763,Student07763,22,Hanoi,1
7764,SV07764,Student07764,19,Hanoi,64
7765,SV07765,Student07765,19,Hanoi,87
7766,SV07766,Student07766,20,Hai Phong,2
7767,SV07767,Student07767,22,Hai Phong,11
7768,SV07768,Student07768,20,Hanoi,99
7769,SV07769,Student07769,25,Da Nang,0
7770,SV07770,Student07770,23,Da Nang,85
7771,SV07771,Student07771,24,Hai Phong,97
7772,SV07772,Student07772,22,Hanoi,42
7773,SV07773,Student07773,19,Da Nang,33
7774,SV07774,Student07774,19,Da Nang,53
7775,SV07775,Student07775,20,Da Nang,39
7776,SV07776,Student07776,21,Can Tho,95
7777,SV07777,Student07777,23,Can Tho,31
7778,SV07778,Student07778,24,Hai Phong,64
7779,SV07779,Student07779,25,Da Nang,38
7780,SV07780,Student07780,21,Can Tho,11
7781,SV07781,Student07781,20,Hai Phong,5
7782,SV07782,Student07782,24,Hai Phong,10
7783,SV07783,Student07783,23,Can Tho,18
7784,SV07784,Student07784,22,Hai Phong,23
7785,SV07785,Student07785,25,Hai Phong,30
7786,SV07786,Student07786,24,Ho Chi Minh,86
7787,SV07787,Student07787,19,Ho Chi Minh,91
7788,SV07788,Student07788,25,Ho Chi Minh,58
7789,SV07789,Student07789,20,Hanoi,64
7790,SV07790,Student07790,18,Hai Phong,50
7791,SV07791,Student07791,23,Da Nang,68
7792,SV07792,Student07792,19,Hanoi,81
7793,SV07793,Student07793,25,Ho Chi Minh,40
7794,SV07794,Student07794,20,Hai Phong,74
7795,SV07795,Student07795,18,Ho Chi Minh,44
7796,SV07796,Student07796,22,Hanoi,95
7797,SV07797,Student07797,24,Hanoi,60
7798,SV07798,Student07798,18,Da Nang,50
7799,SV07799,Student07799,20,Ho Chi Minh,45
7800,SV07800,Student07800,25,Hanoi,39
7801,SV07801,Student07801,20,Can Tho,5
7802,SV07802,Student07802,19,Can Tho,92
7803,SV07803,Student07803,18,Hanoi,56
7804,SV07804,Student07804,24,Hai Phong,75
7805,SV07805,Student07805,23,Hai Phong,83
7806,SV07806,Student07806,24,Can Tho,11
7807,SV07807,Student07807,21,Can Tho,19
7808,SV07808,Student07808,18,Da Nang,22
7809,SV07809,Student07809,25,Can Tho,75
7810,SV07810,Student07810,25,Hai Phong,24
7811,SV07811,Student07811,22,Da Nang,48
7812,SV07812,Student07812,18,Hanoi,67
7813,SV07813,Student07813,24,Ho Chi Minh,97
7814,SV07814,Student07814,19,Hanoi,23
7815,SV07815,Student07815,18,Can Tho,35
7816,SV07816,Student07816,18,Da Nang,9
7817,SV07817,Student07817,25,Hanoi,83
7818,SV07818,Student07818,19,Ho Chi Minh,18
7819,SV07819,Student07819,19,Da Nang,97
7820,SV07820,Student07820,18,Can Tho,14
7821,SV07821,Student07821,25,Hanoi,43
7822,SV07822,Student07822,23,Can Tho,11
7823,SV07823,Student07823,22,Hanoi,36
7824,SV07824,Student07824,18,Hanoi,36
7825,SV07825,Student07825,18,Hanoi,3
7826,SV07826,Student07826,24,Ho Chi Minh,46
7827,SV07827,Student07827,23,Da Nang,70
7828,SV07828,Student07828,18,Hai Phong,76
7829,SV07829,Student07829,18,Hai Phong,0
7830,SV07830,Student07830,21,Can Tho,20
7831,SV07831,Student07831,18,Hai Phong,80
7832,SV07832,Student07832,18,Hai Phong,9
7833,SV07833,Student07833,19,Hanoi,87
7834,SV07834,Student07834,22,Hanoi,29
7835,SV07835,Student07835,19,Can Tho,98
7836,SV07836,Student07836,18,Can Tho,46
7837,SV07837,Student07837,23,Da Nang,29
7838,SV07838,Student07838,22,Hai Phong,54
7839,SV07839,Student07839,22,Hai Phong,3
7840,SV07840,Student07840,20,Da Nang,11
7841,SV07841,Student07841,25,Ho Chi Minh,26
7842,SV07842,Student07842,18,Da Nang,26
7843,SV07843,Student07843,25,Da Nang,75
7844,SV07844,Student07844,20,Can Tho,78
7845,SV07845,Student07845,24,Da Nang,85
7846,SV07846,Student07846,24,Can Tho,38
7847,SV07847,Student07847,23,Can Tho,45
7848,SV07848,Student07848,24,Can Tho,48
7849,SV07849,Student07849,22,Ho Chi Minh,59
7850,SV07850,Student07850,24,Hai Phong,92
7851,SV07851,Student07851,20,Da Nang,77
7852,SV07852,Student07852,21,Hai Phong,25
7853,SV07853,Student07853,20,Da Nang,53
7854,SV07854,Student07854,18,Can Tho,81
7855,SV07855,Student07855,18,Ho Chi Minh,8
7856,SV07856,Student07856,19,Ho Chi Minh,53
7857,SV07857,Student07857,21,Hai Phong,56
7858,SV07858,Student07858,18,Can Tho,60
7859,SV07859,Student07859,24,Hanoi,42
7860,SV07860,Student07860,23,Da Nang,59
7861,SV07861,Student07861,21,Da Nang,13
7862,SV07862,Student07862,18,Ho Chi Minh,55
7863,SV07863,Student07863,23,Ho Chi Minh,51
7864,SV07864,Student07864,22,Da Nang,98
7865,SV07865,Student07865,22,Hanoi,46
7866,SV07866,Student07866,20,Hai Phong,64
7867,SV07867,Student07867,21,Hanoi,7
7868,SV07868,Student07868,24,Ho Chi Minh,8
7869,SV07869,Student07869,18,Ho Chi Minh,63
7870,SV07870,Student07870,21,Ho Chi Minh,88
7871,SV07871,Student07871,18,Ho Chi Minh,44
7872,SV07872,Student07872,24,Hai Phong,39
7873,SV07873,Student07873,23,Da Nang,40
7874,SV07874,Student07874,19,Da Nang,49
7875,SV07875,Student07875,18,Ho Chi Minh,94
7876,SV07876,Student07876,18,Can Tho,60
7877,SV07877,Student07877,23,Can Tho,26
7878,SV07878,Student07878,18,Can Tho,79
7879,SV07879,Student07879,22,Ho Chi Minh,7
7880,SV07880,Student07880,23,Ho Chi Minh,40
7881,SV07881,Student07881,24,Can Tho,51
7882,SV07882,Student07882,19,Ho Chi Minh,49
7883,SV07883,Student07883,24,Can Tho,83
7884,SV07884,Student07884,20,Da Nang,31
7885,SV07885,Student07885,23,Can Tho,79
7886,SV07886,Student07886,23,Hanoi,71
7887,SV07887,Student07887,25,Hanoi,76
7888,SV07888,Student07888,24,Can Tho,60
7889,SV07889,Student07889,23,Ho Chi Minh,99
7890,SV07890,Student07890,25,Ho Chi Minh,99
7891,SV07891,Student07891,19,Da Nang,51
7892,SV07892,Student07892,21,Can Tho,100
7893,SV07893,Student07893,24,Hai Phong,52
7894,SV07894,Student07894,18,Hai Phong,27
7895,SV07895,Student07895,19,Hai Phong,96
7896,SV07896,Student07896,22,Ho Chi Minh,34
7897,SV07897,Student07897,25,Da Nang,99
7898,SV07898,Student07898,20,Ho Chi Minh,71
7899,SV07899,Student07899,25,Hai Phong,62
7900,SV07900,Student07900,20,Can Tho,77
7901,SV07901,Student07901,21,Ho Chi Minh,94
7902,SV07902,Student07902,24,Ho Chi Minh,81
7903,SV07903,Student07903,18,Hai Phong,36
7904,SV07904,Student07904,20,Ho Chi Minh,36
7905,SV07905,Student07905,23,Hanoi,39
7906,SV07906,Student07906,23,Ho Chi Minh,43
7907,SV07907,Student07907,24,Da Nang,40
7908,SV07908,Student07908,22,Can Tho,10
7909,SV07909,Student07909,24,Hanoi,64
7910,SV07910,Student07910,21,Hai Phong,83
7911,SV07911,Student07911,23,Da Nang,75
7912,SV07912,Student07912,20,Da Nang,92
7913,SV07913,Student07913,25,Hanoi,98
7914,SV07914,Student07914,23,Ho Chi Minh,56
7915,SV07915,Student07915,18,Ho Chi Minh,9
7916,SV07916,Student07916,18,Can Tho,26
7917,SV07917,Student07917,19,Hai Phong,25
7918,SV07918,Student07918,21,Can Tho,25
7919,SV07919,Student07919,24,Hanoi,83
7920,SV07920,Student07920,23,Da Nang,100
7921,SV07921,Student07921,19,Hai Phong,61
7922,SV07922,Student07922,21,Hanoi,98
7923,SV07923,Student07923,25,Hanoi,98
7924,SV07924,Student07924,24,Hai Phong,67
7925,SV07925,Student07925,22,Da Nang,45
7926,SV07926,Student07926,20,Can Tho,81
7927,SV07927,Student07927,24,Da Nang,18
7928,SV07928,Student07928,18,Hai Phong,25
7929,SV07929,Student07929,24,Ho Chi Minh,66
7930,SV07930,Student07930,18,Ho Chi Minh,91
7931,SV07931,Student07931,20,Da Nang,74
7932,SV07932,Student07932,20,Can Tho,10
7933,SV07933,Student07933,23,Can Tho,83
7934,SV07934,Student07934,24,Can Tho,15
7935,SV07935,Student07935,22,Can Tho,72
7936,SV07936,Student07936,21,Can Tho,84
7937,SV07937,Student07937,20,Hai Phong,35
7938,SV07938,Student07938,21,Hanoi,57
7939,SV07939,Student07939,21,Da Nang,19
7940,SV07940,Student07940,21,Can Tho,90
7941,SV07941,Student07941,19,Hai Phong,99
7942,SV07942,Student07942,24,Hai Phong,6
7943,SV07943,Student07943,21,Can Tho,4
7944,SV07944,Student07944,21,Can Tho,49
7945,SV07945,Student07945,19,Hai Phong,34
7946,SV07946,Student07946,24,Da Nang,5
7947,SV07947,Student07947,25,Da Nang,16
7948,SV07948,Student07948,21,Da Nang,40
7949,SV07949,Student07949,24,Can Tho,10
7950,SV07950,Student07950,24,Hai Phong,18
7951,SV07951,Student07951,22,Hai Phong,45
7952,SV07952,Student07952,25,Hai Phong,3
7953,SV07953,Student07953,22,Ho Chi Minh,54
7954,SV07954,Student07954,24,Can Tho,76
7955,SV07955,Student07955,19,Hai Phong,12
7956,SV07956,Student07956,19,Can Tho,42
7957,SV07957,Student07957,24,Da Nang,25
7958,SV07958,Student07958,23,Ho Chi Minh,49
7959,SV07959,Student07959,24,Can Tho,6
7960,SV07960,Student07960,23,Can Tho,35
7961,SV07961,Student07961,21,Can Tho,8
7962,SV07962,Student07962,24,Da Nang,75
7963,SV07963,Student07963,25,Can Tho,12
7964,SV07964,Student07964,22,Can Tho,99
7965,SV07965,Student07965,20,Da Nang,33
7966,SV07966,Student07966,24,Da Nang,91
7967,SV07967,Student07967,18,Hai Phong,41
7968,SV07968,Student07968,24,Hanoi,39
7969,SV07969,Student07969,19,Ho Chi Minh,18
7970,SV07970,Student07970,24,Ho Chi Minh,12
7971,SV07971,Student07971,24,Da Nang,75
7972,SV07972,Student07972,22,Da Nang,41
7973,SV07973,Student07973,19,Hanoi,64
7974,SV07974,Student07974,25,Ho Chi Minh,27
7975,SV07975,Student07975,19,Da Nang,60
7976,SV07976,Student07976,20,Can Tho,29
7977,SV07977,Student07977,20,Hanoi,55
7978,SV07978,Student07978,25,Da Nang,64
7979,SV07979,Student07979,23,Hai Phong,53
7980,SV07980,Student07980,18,Hai Phong,81
7981,SV07981,Student07981,19,Can Tho,71
7982,SV07982,Student07982,19,Hai Phong,38
7983,SV07983,Student07983,25,Da Nang,32
7984,SV07984,Student07984,21,Ho Chi Minh,98
7985,SV07985,Student07985,24,Da Nang,14
7986,SV07986,Student07986,20,Hanoi,49
7987,SV07987,Student07987,19,Can Tho,90
7988,SV07988,Student07988,24,Can Tho,75
7989,SV07989,Student07989,23,Da Nang,60
7990,SV07990,Student07990,20,Hai Phong,7
7991,SV07991,Student07991,20,Da Nang,45
7992,SV07992,Student07992,24,Can Tho,65
7993,SV07993,Student07993,24,Ho Chi Minh,14
7994,SV07994,Student07994,19,Da Nang,68
7995,SV07995,Student07995,25,Ho Chi Minh,9
7996,SV07996,Student07996,19,Hai Phong,40
7997,SV07997,Student07997,18,Can Tho,63
7998,SV07998,Student07998,23,Da Nang,72
7999,SV07999,Student07999,22,Can Tho,25
8000,SV08000,Student08000,20,Ho Chi Minh,46
8001,SV08001,Student08001,20,Hai Phong,50
8002,SV08002,Student08002,19,Hanoi,74
8003,SV08003,Student08003,20,Hanoi,49
8004,SV08004,Student08004,24,Da Nang,15
8005,SV08005,Student08005,24,Can Tho,91
8006,SV08006,Student08006,19,Hai Phong,49
8007,SV08007,Student08007,25,Can Tho,25
8008,SV08008,Student08008,23,Can Tho,76
8009,SV08009,Student08009,24,Da Nang,80
8010,SV08010,Student08010,20,Ho Chi Minh,7
8011,SV08011,Student08011,20,Hanoi,73
8012,SV08012,Student08012,21,Hanoi,59
8013,SV08013,Student08013,21,Can Tho,45
8014,SV08014,Student08014,23,Can Tho,54
8015,SV08015,Student08015,23,Da Nang,99
8016,SV08016,Student08016,22,Ho Chi Minh,39
8017,SV08017,Student08017,24,Hai Phong,57
8018,SV08018,Student08018,24,Hai Phong,70
8019,SV08019,Student08019,20,Ho Chi Minh,84
8020,SV08020,Student08020,23,Can Tho,28
8021,SV08021,Student08021,21,Da Nang,58
8022,SV08022,Student08022,24,Hai Phong,42
8023,SV08023,Student08023,21,Da Nang,27
8024,SV08024,Student08024,19,Da Nang,70
8025,SV08025,Student08025,25,Ho Chi Minh,53
8026,SV08026,Student08026,19,Ho Chi Minh,65
8027,SV08027,Student08027,25,Da Nang,79
8028,SV08028,Student08028,19,Hanoi,28
8029,SV08029,Student08029,24,Can Tho,78
8030,SV08030,Student08030,18,Ho Chi Minh,0
8031,SV08031,Student08031,19,Da Nang,16
8032,SV08032,Student08032,21,Hai Phong,16
8033,SV08033,Student08033,19,Can Tho,43
8034,SV08034,Student08034,18,Hanoi,91
8035,SV08035,Student08035,24,Hanoi,23
8036,SV08036,Student08036,20,Can Tho,33
8037,SV08037,Student08037,21,Hanoi,66
8038,SV08038,Student08038,20,Can Tho,7
8039,SV08039,Student08039,24,Da Nang,70
8040,SV08040,Student08040,18,Hanoi,31
8041,SV08041,Student08041,25,Da Nang,23
8042,SV08042,Student08042,21,Can Tho,47
8043,SV08043,Student08043,21,Da Nang,29
8044,SV08044,Student08044,19,Ho Chi Minh,55
8045,SV08045,Student08045,25,Hanoi,63
8046,SV08046,Student08046,23,Hanoi,5
8047,SV08047,Student08047,25,Hai Phong,87
8048,SV08048,Student08048,18,Can Tho,68
8049,SV08049,Student08049,19,Hanoi,25
8050,SV08050,Student08050,25,Hanoi,92
8051,SV08051,Student08051,21,Ho Chi Minh,5
8052,SV08052,Student08052,19,Can Tho,46
8053,SV08053,Student08053,22,Hai Phong,62
8054,SV08054,Student08054,24,Da Nang,3
8055,SV08055,Student08055,20,Ho Chi Minh,29
8056,SV08056,Student08056,21,Ho Chi Minh,20
8057,SV08057,Student08057,20,Da Nang,60
8058,SV08058,Student08058,20,Can Tho,74
8059,SV08059,Student08059,22,Da Nang,53
8060,SV08060,Student08060,19,Can Tho,77
8061,SV08061,Student08061,25,Can Tho,80
8062,SV08062,Student08062,24,Ho Chi Minh,80
8063,SV08063,Student08063,19,Hanoi,8
8064,SV08064,Student08064,24,Hanoi,83
8065,SV08065,Student08065,20,Hai Phong,43
8066,SV08066,Student08066,18,Da Nang,78
8067,SV08067,Student08067,24,Hanoi,53
8068,SV08068,Student08068,22,Ho Chi Minh,52
8069,SV08069,Student08069,25,Ho Chi Minh,36
8070,SV08070,Student08070,25,Hanoi,62
8071,SV08071,Student08071,25,Hai Phong,45
8072,SV08072,Student08072,25,Hanoi,91
8073,SV08073,Student08073,25,Da Nang,99
8074,SV08074,Student08074,25,Da Nang,61
8075,SV08075,Student08075,21,Hanoi,82
8076,SV08076,Student08076,18,Can Tho,31
8077,SV08077,Student08077,24,Hanoi,68
8078,SV08078,Student08078,21,Hanoi,11
8079,SV08079,Student08079,24,Ho Chi Minh,7
8080,SV08080,Student08080,18,Hanoi,13
8081,SV08081,Student08081,23,Hanoi,0
8082,SV08082,Student08082,18,Da Nang,49
8083,SV08083,Student08083,24,Ho Chi Minh,52
8084,SV08084,Student08084,18,Da Nang,43
8085,SV08085,Student08085,19,Can Tho,93
8086,SV08086,Student08086,19,Can Tho,55
8087,SV08087,Student08087,25,Ho Chi Minh,27
8088,SV08088,Student08088,23,Hanoi,61
8089,SV08089,Student08089,21,Da Nang,84
8090,SV08090,Student08090,22,Can Tho,35
8091,SV08091,Student08091,21,Hanoi,43
8092,SV08092,Student08092,18,Hanoi,80
8093,SV08093,Student08093,19,Hai Phong,77
8094,SV08094,Student08094,25,Ho Chi Minh,81
8095,SV08095,Student08095,20,Hai Phong,88
8096,SV08096,Student08096,19,Can Tho,7
8097,SV08097,Student08097,23,Ho Chi Minh,61
8098,SV08098,Student08098,25,Ho Chi Minh,48
8099,SV08099,Student08099,18,Ho Chi Minh,81
8100,SV08100,Student08100,24,Da Nang,76
8101,SV08101,Student08101,21,Hanoi,83
8102,SV08102,Student08102,19,Hai Phong,96
8103,SV08103,Student08103,22,Ho Chi Minh,47
8104,SV08104,Student08104,25,Hai Phong,80
8105,SV08105,Student08105,24,Hai Phong,80
8106,SV08106,Student08106,22,Da Nang,3
8107,SV08107,Student08107,24,Hai Phong,5
8108,SV08108,Student08108,18,Hai Phong,52
8109,SV08109,Student08109,24,Can Tho,66
8110,SV08110,Student08110,18,Can Tho,25
8111,SV08111,Student08111,23,Hanoi,88
8112,SV08112,Student08112,23,Can Tho,84
8113,SV08113,Student08113,18,Da Nang,77
8114,SV08114,Student08114,20,Da Nang,47
8115,SV08115,Student08115,21,Hanoi,57
8116,SV08116,Student08116,23,Ho Chi Minh,19
8117,SV08117,Student08117,19,Can Tho,19
8118,SV08118,Student08118,21,Ho Chi Minh,43
8119,SV08119,Student08119,22,Da Nang,81
8120,SV08120,Student08120,21,Hai Phong,9
8121,SV08121,Student08121,23,Hai Phong,79
8122,SV08122,Student08122,23,Hai Phong,68
8123,SV08123,Student08123,24,Da Nang,83
8124,SV08124,Student08124,19,Can Tho,18
8125,SV08125,Student08125,21,Hanoi,18
8126,SV08126,Student08126,18,Ho Chi Minh,90
8127,SV08127,Student08127,18,Hanoi,82
8128,SV08128,Student08128,25,Ho Chi Minh,62
8129,SV08129,Student08129,20,Hanoi,2
8130,SV08130,Student08130,22,Ho Chi Minh,62
8131,SV08131,Student08131,21,Can Tho,78
8132,SV08132,Student08132,19,Ho Chi Minh,4
8133,SV08133,Student08133,24,Da Nang,37
8134,SV08134,Student08134,21,Da Nang,10
8135,SV08135,Student08135,25,Da Nang,65
8136,SV08136,Student08136,20,Hanoi,82
8137,SV08137,Student08137,18,Hanoi,67
8138,SV08138,Student08138,22,Can Tho,23
8139,SV08139,Student08139,25,Can Tho,11
8140,SV08140,Student08140,23,Ho Chi Minh,42
8141,SV08141,Student08141,22,Can Tho,56
8142,SV08142,Student08142,20,Hai Phong,86
8143,SV08143,Student08143,21,Hai Phong,38
8144,SV08144,Student08144,25,Hanoi,39
8145,SV08145,Student08145,19,Da Nang,21
8146,SV08146,Student08146,18,Da Nang,88
8147,SV08147,Student08147,18,Can Tho,29
8148,SV08148,Student08148,18,Hanoi,80
8149,SV08149,Student08149,18,Ho Chi Minh,30
8150,SV08150,Student08150,24,Can Tho,41
8151,SV08151,Student08151,24,Ho Chi Minh,91
8152,SV08152,Student08152,22,Hanoi,39
8153,SV08153,Student08153,23,Da Nang,25
8154,SV08154,Student08154,19,Hanoi,80
8155,SV08155,Student08155,21,Hanoi,75
8156,SV08156,Student08156,24,Hanoi,30
8157,SV08157,Student08157,22,Can Tho,36
8158,SV08158,Student08158,18,Hai Phong,15
8159,SV08159,Student08159,19,Da Nang,29
8160,SV08160,Student08160,22,Da Nang,82
8161,SV08161,Student08161,18,Hai Phong,39
8162,SV08162,Student08162,23,Hanoi,39
8163,SV08163,Student08163,18,Can Tho,39
8164,SV08164,Student08164,18,Hai Phong,66
8165,SV08165,Student08165,20,Hanoi,48
8166,SV08166,Student08166,22,Da Nang,83
8167,SV08167,Student08167,24,Hai Phong,100
8168,SV08168,Student08168,25,Da Nang,96
8169,SV08169,Student08169,23,Ho Chi Minh,24
8170,SV08170,Student08170,22,Ho Chi Minh,16
8171,SV08171,Student08171,20,Da Nang,3
8172,SV08172,Student08172,21,Can Tho,66
8173,SV08173,Student08173,20,Hai Phong,35
8174,SV08174,Student08174,25,Hai Phong,1
8175,SV08175,Student08175,25,Hai Phong,44
8176,SV08176,Student08176,20,Da Nang,68
8177,SV08177,Student08177,21,Da Nang,42
8178,SV08178,Student08178,20,Ho Chi Minh,10
8179,SV08179,Student08179,24,Da Nang,56
8180,SV08180,Student08180,22,Hai Phong,89
8181,SV08181,Student08181,24,Da Nang,68
8182,SV08182,Student08182,19,Can Tho,18
8183,SV08183,Student08183,19,Can Tho,59
8184,SV08184,Student08184,19,Can Tho,93
8185,SV08185,Student08185,25,Da Nang,47
8186,SV08186,Student08186,24,Ho Chi Minh,26
8187,SV08187,Student08187,22,Hanoi,64
8188,SV08188,Student08188,24,Ho Chi Minh,41
8189,SV08189,Student08189,21,Da Nang,74
8190,SV08190,Student08190,19,Hanoi,91
8191,SV08191,Student08191,25,Hanoi,25
8192,SV08192,Student08192,18,Hanoi,71
8193,SV08193,Student08193,19,Can Tho,84
8194,SV08194,Student08194,24,Can Tho,41
8195,SV08195,Student08195,25,Da Nang,13
8196,SV08196,Student08196,21,Hai Phong,81
8197,SV08197,Student08197,18,Da Nang,66
8198,SV08198,Student08198,22,Da Nang,75
8199,SV08199,Student08199,23,Da Nang,44
8200,SV08200,Student08200,21,Can Tho,29
8201,SV08201,Student08201,22,Da Nang,67
8202,SV08202,Student08202,18,Can Tho,56
8203,SV08203,Student08203,25,Da Nang,44
8204,SV08204,Student08204,19,Ho Chi Minh,34
8205,SV08205,Student08205,20,Da Nang,74
8206,SV08206,Student08206,18,Da Nang,100
8207,SV08207,Student08207,19,Ho Chi Minh,98
8208,SV08208,Student08208,19,Can Tho,27
